"IdHojaTrabajoTarea","Repeticion","Observaciones","Finalizo","Fecha","Kilometros","TareaNombre","IdHojaTrabajo","FechaHojaTrabajoOriginal","IdVehiculo","Patente"
"1280764","0","","true","2024-09-02T00:00:00-03:00","784300","CAMBIO DE FILTRO ACEITE MOTOR","85790","2024-08-21T14:02:07-03:00","5929","AC565JD"
"1280765","0","","true","2024-09-02T00:00:00-03:00","784300","LIMPIEZA DE FILTRO DE AIRE","85790","2024-08-21T14:02:07-03:00","5929","AC565JD"
"1280768","0","","true","2024-09-02T00:00:00-03:00","784300","SERVICIO VOLVO","85790","2024-08-21T14:02:07-03:00","5929","AC565JD"
"1280816","0","VOLVO","true","2024-09-03T00:00:00-03:00","483366","CAMBIO DE ACEITE DE MOTOR","85896","2024-08-30T12:38:40-03:00","6527","AE433CU"
"1280817","0","VOLVO","true","2024-09-03T00:00:00-03:00","483366","CAMBIO DE FILTRO DE AIRE","85896","2024-08-30T12:38:40-03:00","6527","AE433CU"
"1280818","0","VOLVO","true","2024-09-03T00:00:00-03:00","483366","CAMBIO DE FILTRO DE COMBUSTIBLE","85896","2024-08-30T12:38:40-03:00","6527","AE433CU"
"1280819","0","VOLVO","true","2024-09-03T00:00:00-03:00","483366","CAMBIO DE FILTRO ACEITE MOTOR","85896","2024-08-30T12:38:40-03:00","6527","AE433CU"
"1280820","0","VOLVO","true","2024-09-03T00:00:00-03:00","483366","CAMBIO DE FILTRO ANTIHUMEDAD","85896","2024-08-30T12:38:40-03:00","6527","AE433CU"
"1280821","0","VOLVO","true","2024-09-03T00:00:00-03:00","483366","LIMPIEZA DE FILTRO DE AIRE","85896","2024-08-30T12:38:40-03:00","6527","AE433CU"
"1280822","0","VOLVO","true","2024-09-03T00:00:00-03:00","483366","CAMBIO FILTRO AC DIRECC HIDRAULICA","85896","2024-08-30T12:38:40-03:00","6527","AE433CU"
"1280823","0","VOLVO","true","2024-09-03T00:00:00-03:00","483366","CAMBIO DE PREFILTRO DE AIRE","85896","2024-08-30T12:38:40-03:00","6527","AE433CU"
"1280825","0","VOLVO","true","2024-09-03T00:00:00-03:00","483366","SERVICIO VOLVO","85896","2024-08-30T12:38:40-03:00","6527","AE433CU"
"1280826","0","","true","2024-09-03T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","85926","2024-09-03T10:52:31-03:00","6515","AE361AD"
"1280827","0","","true","2024-09-03T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","85926","2024-09-03T10:52:31-03:00","6515","AE361AD"
"1280828","0","","true","2024-09-03T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","85926","2024-09-03T10:52:31-03:00","6515","AE361AD"
"1280829","0","DONA","true","2024-09-03T00:00:00-03:00","0","REGULADO DE FRENOS","85926","2024-09-03T10:52:31-03:00","6515","AE361AD"
"1280830","0","ajustar bulones del plato  DONA","true","2024-09-03T00:00:00-03:00","0","CONTROLAR EJE NEUMATICO Y ARO GIRATORIO","85926","2024-09-03T10:52:31-03:00","6515","AE361AD"
"1280831","0","","true","2024-09-03T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","85928","2024-09-03T14:07:46-03:00","5955","AD100WH"
"1280832","0","","true","2024-09-03T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","85928","2024-09-03T14:07:46-03:00","5955","AD100WH"
"1280833","0","","true","2024-09-03T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","85928","2024-09-03T14:07:46-03:00","5955","AD100WH"
"1280834","0","FERRARI","true","2024-09-03T00:00:00-03:00","0","REPARACION DE SISTEMA ELECTRICO","85928","2024-09-03T14:07:46-03:00","5955","AD100WH"
"1280835","0","","true","2024-09-03T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","85922","2024-09-03T09:42:33-03:00","6528","AE433CV"
"1280836","0","","true","2024-09-03T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","85922","2024-09-03T09:42:33-03:00","6528","AE433CV"
"1280837","0","","true","2024-09-03T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","85922","2024-09-03T09:42:33-03:00","6528","AE433CV"
"1280838","0","perdida de aire manguera ultmo eje  VISINTIN","true","2024-09-03T00:00:00-03:00","0","CONTROL DE SISTEMA DE AIRE","85922","2024-09-03T09:42:33-03:00","6528","AE433CV"
"1280849","0","","true","2024-09-03T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","85921","2024-09-03T08:29:39-03:00","5887","AC116SY"
"1280850","0","","true","2024-09-03T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","85921","2024-09-03T08:29:39-03:00","5887","AC116SY"
"1280851","0","","true","2024-09-03T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","85921","2024-09-03T08:29:39-03:00","5887","AC116SY"
"1280852","0","DONA","true","2024-09-03T00:00:00-03:00","0","REGULADO DE FRENOS","85921","2024-09-03T08:29:39-03:00","5887","AC116SY"
"1280853","0","controlar  DONA","true","2024-09-03T00:00:00-03:00","0","REVISION POR TECNICA","85921","2024-09-03T08:29:39-03:00","5887","AC116SY"
"1280904","0","","true","2024-09-03T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","85925","2024-09-03T10:37:41-03:00","6676","AG382JS"
"1280905","0","","true","2024-09-03T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","85925","2024-09-03T10:37:41-03:00","6676","AG382JS"
"1280906","0","","true","2024-09-03T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","85925","2024-09-03T10:37:41-03:00","6676","AG382JS"
"1280907","0","FACUNDO BARRIONUEVO","true","2024-09-03T00:00:00-03:00","0","CAMBIO DE CUBIERTAS","85925","2024-09-03T10:37:41-03:00","6676","AG382JS"
"1280916","0","","true","2024-09-03T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","85934","2024-09-03T16:27:33-03:00","5680","PGM-147"
"1280917","0","","true","2024-09-03T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","85934","2024-09-03T16:27:33-03:00","5680","PGM-147"
"1280918","0","","true","2024-09-03T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","85934","2024-09-03T16:27:33-03:00","5680","PGM-147"
"1280919","0","BARRIONUEVO FACUNDO","true","2024-09-03T00:00:00-03:00","0","CAMBIO DE CUBIERTAS","85934","2024-09-03T16:27:33-03:00","5680","PGM-147"
"1280920","0","","true","2024-09-03T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","85930","2024-09-03T15:08:09-03:00","6626","AF411RL"
"1280921","0","","true","2024-09-03T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","85930","2024-09-03T15:08:09-03:00","6626","AF411RL"
"1280922","0","","true","2024-09-03T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","85930","2024-09-03T15:08:09-03:00","6626","AF411RL"
"1280923","0","BARRIONUEVO FACUNDO","true","2024-09-03T00:00:00-03:00","0","CAMBIO DE CUBIERTAS","85930","2024-09-03T15:08:09-03:00","6626","AF411RL"
"1280964","0","barrionuevo facundo","true","2024-09-03T00:00:00-03:00","856148","CAMBIO DE CUBIERTAS","85931","2024-09-03T15:09:50-03:00","5925","AC516GY"
"1280960","0","","true","2024-09-03T00:00:00-03:00","856148","CALIBRADO DE NEUMATICOS","85931","2024-09-03T15:09:50-03:00","5925","AC516GY"
"1280961","0","","true","2024-09-03T00:00:00-03:00","856148","CONTROL GENERAL DE LUCES","85931","2024-09-03T15:09:50-03:00","5925","AC516GY"
